,zcta,0,1,radm_rate
2712,27896,5.0,1.0,0.16666666666666666
2713,27909,5.0,1.0,0.16666666666666666
2714,27910,1.0,1.0,0.5
2715,27921,1.0,0.0,0.0
2716,27928,1.0,0.0,0.0
2717,27932,2.0,0.0,0.0
2718,27939,1.0,0.0,0.0
2719,27942,1.0,0.0,0.0
2720,27944,3.0,0.0,0.0
2721,27948,1.0,2.0,0.6666666666666666
2722,27949,4.0,0.0,0.0
2723,27958,0.0,1.0,0.0
2724,27962,2.0,0.0,0.0
2725,27967,1.0,0.0,0.0
2726,27970,0.0,1.0,0.0
2727,27976,2.0,0.0,0.0
2728,27979,1.0,0.0,0.0
2729,27981,0.0,1.0,0.0
2730,27982,0.0,1.0,0.0
2731,27983,1.0,1.0,0.5
2732,28001,4.0,1.0,0.2
2733,28012,6.0,0.0,0.0
2734,28016,0.0,1.0,0.0
2735,28019,1.0,0.0,0.0
2736,28020,1.0,0.0,0.0
2737,28021,2.0,0.0,0.0
2738,28023,3.0,0.0,0.0
2739,28025,5.0,1.0,0.16666666666666666
2740,28027,10.0,1.0,0.09090909090909091
2741,28031,2.0,0.0,0.0
2742,28032,1.0,0.0,0.0
2743,28034,2.0,0.0,0.0
2744,28036,2.0,0.0,0.0
2745,28037,7.0,0.0,0.0
2746,28040,1.0,0.0,0.0
2747,28043,4.0,0.0,0.0
2748,28052,2.0,0.0,0.0
2749,28054,1.0,0.0,0.0
2750,28056,5.0,0.0,0.0
2751,28077,1.0,0.0,0.0
2752,28078,5.0,1.0,0.16666666666666666
2753,28079,6.0,0.0,0.0
2754,28080,1.0,0.0,0.0
2755,28081,2.0,0.0,0.0
2756,28083,4.0,1.0,0.2
2757,28086,7.0,1.0,0.125
2758,28090,1.0,0.0,0.0
2759,28092,3.0,0.0,0.0
2760,28098,1.0,0.0,0.0
2761,28103,0.0,1.0,0.0
2762,28104,3.0,0.0,0.0
2763,28105,7.0,2.0,0.2222222222222222
2764,28107,1.0,0.0,0.0
2765,28110,5.0,1.0,0.16666666666666666
2766,28112,3.0,0.0,0.0
2767,28115,7.0,0.0,0.0
2768,28117,7.0,3.0,0.3
2769,28120,2.0,1.0,0.3333333333333333
2770,28124,2.0,0.0,0.0
2771,28125,1.0,0.0,0.0
2772,28127,4.0,0.0,0.0
2773,28128,2.0,0.0,0.0
2774,28129,2.0,0.0,0.0
2775,28134,0.0,1.0,0.0
2776,28135,1.0,0.0,0.0
2777,28137,0.0,1.0,0.0
2778,28139,4.0,2.0,0.3333333333333333
2779,28144,7.0,0.0,0.0
2780,28146,7.0,0.0,0.0
2781,28147,1.0,1.0,0.5
2782,28150,6.0,1.0,0.14285714285714285
2783,28152,4.0,0.0,0.0
2784,28163,1.0,0.0,0.0
2785,28164,3.0,0.0,0.0
2786,28166,0.0,2.0,0.0
2787,28167,1.0,0.0,0.0
2788,28168,0.0,1.0,0.0
2789,28170,1.0,0.0,0.0
2790,28173,2.0,0.0,0.0
2791,28174,1.0,1.0,0.5
2792,28203,1.0,0.0,0.0
2793,28204,1.0,0.0,0.0
2794,28205,2.0,0.0,0.0
2795,28206,1.0,0.0,0.0
2796,28208,5.0,0.0,0.0
2797,28209,1.0,0.0,0.0
2798,28210,3.0,1.0,0.25
2799,28211,0.0,2.0,0.0
2800,28213,2.0,1.0,0.3333333333333333
2801,28214,3.0,0.0,0.0
2802,28215,2.0,0.0,0.0
2803,28216,2.0,1.0,0.3333333333333333
2804,28217,1.0,0.0,0.0
2805,28226,7.0,2.0,0.2222222222222222
2806,28227,5.0,2.0,0.2857142857142857
2807,28262,3.0,0.0,0.0
2808,28269,6.0,0.0,0.0
2809,28270,5.0,1.0,0.16666666666666666
2810,28273,1.0,0.0,0.0
2811,28277,7.0,0.0,0.0
2812,28303,6.0,0.0,0.0
2813,28304,2.0,0.0,0.0
2814,28306,3.0,0.0,0.0
2815,28307,1.0,0.0,0.0
2816,28311,3.0,0.0,0.0
2817,28312,1.0,0.0,0.0
2818,28314,2.0,0.0,0.0
2819,28326,2.0,0.0,0.0
2820,28327,4.0,0.0,0.0
2821,28328,4.0,0.0,0.0
2822,28333,1.0,0.0,0.0
2823,28334,3.0,0.0,0.0
2824,28340,1.0,0.0,0.0
2825,28343,1.0,0.0,0.0
2826,28345,3.0,0.0,0.0
2827,28349,1.0,0.0,0.0
2828,28351,1.0,0.0,0.0
2829,28352,5.0,0.0,0.0
2830,28356,1.0,0.0,0.0
2831,28358,2.0,1.0,0.3333333333333333
2832,28360,2.0,1.0,0.3333333333333333
2833,28364,1.0,0.0,0.0
2834,28365,1.0,0.0,0.0
2835,28369,1.0,0.0,0.0
2836,28372,3.0,0.0,0.0
2837,28373,1.0,0.0,0.0
2838,28374,4.0,1.0,0.2
2839,28376,1.0,1.0,0.5
2840,28377,1.0,0.0,0.0
2841,28379,8.0,0.0,0.0
2842,28382,2.0,0.0,0.0
2843,28383,1.0,0.0,0.0
2844,28384,3.0,0.0,0.0
2845,28385,0.0,1.0,0.0
2846,28386,0.0,1.0,0.0
2847,28387,1.0,0.0,0.0
2848,28391,1.0,0.0,0.0
2849,28392,1.0,0.0,0.0
2850,28394,3.0,0.0,0.0
2851,28395,1.0,0.0,0.0
2852,28396,1.0,0.0,0.0
2853,28398,3.0,1.0,0.25
2854,28401,2.0,0.0,0.0
2855,28403,3.0,1.0,0.25
2856,28405,11.0,1.0,0.08333333333333333
2857,28409,3.0,1.0,0.25
2858,28411,5.0,1.0,0.16666666666666666
2859,28412,5.0,1.0,0.16666666666666666
2860,28422,4.0,1.0,0.2
2861,28423,1.0,0.0,0.0
2862,28429,1.0,0.0,0.0
2863,28431,3.0,0.0,0.0
2864,28433,1.0,0.0,0.0
2865,28435,2.0,0.0,0.0
2866,28441,1.0,0.0,0.0
2867,28443,2.0,0.0,0.0
2868,28444,1.0,0.0,0.0
2869,28445,0.0,1.0,0.0
2870,28449,1.0,0.0,0.0
2871,28451,6.0,1.0,0.14285714285714285
2872,28454,1.0,0.0,0.0
2873,28456,2.0,0.0,0.0
2874,28457,3.0,0.0,0.0
2875,28460,2.0,0.0,0.0
2876,28461,8.0,2.0,0.2
2877,28462,2.0,0.0,0.0
2878,28464,1.0,0.0,0.0
2879,28465,2.0,0.0,0.0
2880,28466,1.0,2.0,0.6666666666666666
2881,28467,6.0,1.0,0.14285714285714285
2882,28468,1.0,1.0,0.5
2883,28469,2.0,0.0,0.0
2884,28470,6.0,0.0,0.0
2885,28472,2.0,0.0,0.0
2886,28479,1.0,0.0,0.0
2887,28501,1.0,2.0,0.6666666666666666
2888,28504,2.0,1.0,0.3333333333333333
2889,28511,1.0,0.0,0.0
2890,28513,3.0,0.0,0.0
2891,28515,1.0,0.0,0.0
2892,28516,3.0,1.0,0.25
2893,28518,3.0,0.0,0.0
2894,28523,2.0,0.0,0.0
2895,28525,1.0,0.0,0.0
2896,28527,0.0,1.0,0.0
2897,28529,1.0,0.0,0.0
2898,28530,0.0,1.0,0.0
2899,28531,2.0,0.0,0.0
2900,28532,3.0,1.0,0.25
2901,28539,1.0,2.0,0.6666666666666666
2902,28540,2.0,2.0,0.5
2903,28544,1.0,0.0,0.0
2904,28546,2.0,2.0,0.5
2905,28551,1.0,0.0,0.0
2906,28552,1.0,0.0,0.0
2907,28556,1.0,0.0,0.0
2908,28557,3.0,0.0,0.0
2909,28560,8.0,0.0,0.0
2910,28562,8.0,3.0,0.2727272727272727
2911,28570,3.0,0.0,0.0
2912,28571,2.0,0.0,0.0
2913,28572,3.0,0.0,0.0
2914,28573,1.0,0.0,0.0
2915,28574,3.0,0.0,0.0
2916,28578,2.0,0.0,0.0
2917,28584,1.0,2.0,0.6666666666666666
2918,28585,1.0,0.0,0.0
2919,28586,1.0,0.0,0.0
2920,28589,1.0,0.0,0.0
2921,28590,4.0,1.0,0.2
2922,28601,7.0,1.0,0.125
2923,28602,2.0,0.0,0.0
2924,28604,1.0,0.0,0.0
2925,28605,3.0,0.0,0.0
2926,28607,3.0,0.0,0.0
2927,28610,1.0,0.0,0.0
2928,28612,2.0,1.0,0.3333333333333333
2929,28613,3.0,0.0,0.0
2930,28615,2.0,0.0,0.0
2931,28618,1.0,0.0,0.0
2932,28621,1.0,0.0,0.0
2933,28625,4.0,1.0,0.2
2934,28627,1.0,0.0,0.0
2935,28638,2.0,0.0,0.0
2936,28640,1.0,0.0,0.0
2937,28642,1.0,0.0,0.0
2938,28644,1.0,0.0,0.0
2939,28645,11.0,0.0,0.0
2940,28650,1.0,1.0,0.5
2941,28655,11.0,0.0,0.0
2942,28657,1.0,0.0,0.0
2943,28658,4.0,0.0,0.0
2944,28659,3.0,1.0,0.25
2945,28671,1.0,0.0,0.0
2946,28673,1.0,0.0,0.0
2947,28677,9.0,0.0,0.0
2948,28678,3.0,0.0,0.0
2949,28679,3.0,0.0,0.0
2950,28681,6.0,0.0,0.0
2951,28684,1.0,0.0,0.0
2952,28689,2.0,0.0,0.0
2953,28690,2.0,1.0,0.3333333333333333
2954,28692,1.0,0.0,0.0
2955,28694,1.0,0.0,0.0
2956,28697,1.0,0.0,0.0
2957,28701,1.0,0.0,0.0
2958,28704,3.0,1.0,0.25
2959,28705,3.0,1.0,0.25
2960,28711,2.0,2.0,0.5
2961,28712,1.0,2.0,0.6666666666666666
2962,28713,3.0,0.0,0.0
2963,28714,1.0,0.0,0.0
2964,28715,3.0,1.0,0.25
2965,28716,3.0,0.0,0.0
2966,28721,1.0,0.0,0.0
2967,28722,1.0,1.0,0.5
2968,28723,2.0,0.0,0.0
2969,28730,3.0,1.0,0.25
2970,28731,1.0,0.0,0.0
2971,28732,3.0,0.0,0.0
2972,28734,4.0,1.0,0.2
2973,28739,2.0,0.0,0.0
2974,28741,1.0,0.0,0.0
2975,28742,1.0,0.0,0.0
2976,28746,1.0,0.0,0.0
2977,28747,1.0,0.0,0.0
2978,28748,1.0,0.0,0.0
2979,28751,3.0,1.0,0.25
2980,28752,3.0,2.0,0.4
2981,28753,2.0,0.0,0.0
2982,28754,1.0,0.0,0.0
2983,28756,1.0,0.0,0.0
2984,28759,2.0,0.0,0.0
2985,28761,1.0,0.0,0.0
2986,28762,1.0,1.0,0.5
2987,28774,1.0,0.0,0.0
2988,28775,1.0,0.0,0.0
2989,28777,2.0,0.0,0.0
2990,28778,4.0,0.0,0.0
2991,28779,4.0,0.0,0.0
2992,28782,2.0,0.0,0.0
2993,28785,2.0,0.0,0.0
2994,28786,5.0,1.0,0.16666666666666666
2995,28787,7.0,1.0,0.125
2996,28789,1.0,0.0,0.0
2997,28791,7.0,0.0,0.0
2998,28792,4.0,1.0,0.2
2999,28803,9.0,1.0,0.1
3000,28804,3.0,1.0,0.25
3001,28805,1.0,3.0,0.75
3002,28806,7.0,1.0,0.125
3003,28901,2.0,0.0,0.0
3004,28904,5.0,0.0,0.0
3005,28906,1.0,2.0,0.6666666666666666
3006,29001,1.0,0.0,0.0
3007,29003,1.0,0.0,0.0
3008,29006,2.0,0.0,0.0
3009,29010,1.0,0.0,0.0
3010,29015,0.0,1.0,0.0
3011,29016,4.0,0.0,0.0
3012,29020,2.0,0.0,0.0
3013,29031,1.0,0.0,0.0
3014,29033,2.0,0.0,0.0
3015,29036,11.0,0.0,0.0
3016,29037,1.0,0.0,0.0
3017,29038,1.0,0.0,0.0
3018,29040,1.0,0.0,0.0
3019,29042,1.0,0.0,0.0
3020,29045,4.0,0.0,0.0
3021,29047,1.0,0.0,0.0
3022,29048,1.0,0.0,0.0
3023,29054,1.0,0.0,0.0
3024,29056,1.0,0.0,0.0
3025,29059,1.0,1.0,0.5
3026,29061,3.0,0.0,0.0
3027,29063,4.0,0.0,0.0
3028,29067,2.0,0.0,0.0
3029,29070,1.0,1.0,0.5
3030,29072,9.0,2.0,0.18181818181818182
3031,29073,6.0,0.0,0.0
3032,29074,1.0,0.0,0.0
3033,29075,2.0,0.0,0.0
3034,29078,1.0,3.0,0.75
3035,29102,4.0,0.0,0.0
3036,29105,0.0,1.0,0.0
3037,29108,3.0,0.0,0.0
3038,29113,1.0,0.0,0.0
3039,29115,2.0,0.0,0.0
3040,29118,2.0,0.0,0.0
3041,29123,2.0,0.0,0.0
3042,29126,1.0,0.0,0.0
3043,29127,4.0,0.0,0.0
3044,29128,1.0,0.0,0.0
3045,29129,1.0,0.0,0.0
3046,29130,1.0,0.0,0.0
3047,29138,2.0,0.0,0.0
3048,29150,8.0,2.0,0.2
3049,29153,3.0,0.0,0.0
3050,29154,2.0,0.0,0.0
3051,29160,2.0,0.0,0.0
3052,29161,1.0,0.0,0.0
3053,29163,1.0,0.0,0.0
3054,29164,1.0,0.0,0.0
3055,29169,2.0,0.0,0.0
3056,29170,4.0,2.0,0.3333333333333333
3057,29172,1.0,0.0,0.0
3058,29201,0.0,1.0,0.0
3059,29203,2.0,0.0,0.0
3060,29204,4.0,0.0,0.0
3061,29205,4.0,0.0,0.0
3062,29206,6.0,1.0,0.14285714285714285
3063,29209,6.0,2.0,0.25
3064,29210,3.0,2.0,0.4
3065,29212,7.0,3.0,0.3
3066,29223,7.0,0.0,0.0
3067,29229,6.0,0.0,0.0
3068,29301,3.0,0.0,0.0
3069,29302,1.0,0.0,0.0
3070,29303,1.0,0.0,0.0
3071,29306,1.0,0.0,0.0
3072,29307,3.0,0.0,0.0
3073,29316,1.0,1.0,0.5
3074,29322,2.0,0.0,0.0
3075,29323,3.0,1.0,0.25
3076,29325,2.0,0.0,0.0
3077,29330,1.0,1.0,0.5
3078,29332,1.0,0.0,0.0
3079,29334,1.0,0.0,0.0
3080,29340,3.0,0.0,0.0
3081,29341,2.0,0.0,0.0
3082,29346,1.0,0.0,0.0
3083,29349,4.0,0.0,0.0
3084,29356,3.0,0.0,0.0
3085,29360,1.0,0.0,0.0
3086,29365,1.0,0.0,0.0
3087,29369,1.0,0.0,0.0
3088,29370,0.0,1.0,0.0
3089,29374,0.0,1.0,0.0
3090,29375,1.0,0.0,0.0
3091,29379,7.0,0.0,0.0
3092,29384,1.0,0.0,0.0
3093,29385,1.0,0.0,0.0
3094,29388,7.0,0.0,0.0
3095,29401,1.0,0.0,0.0
3096,29405,1.0,2.0,0.6666666666666666
3097,29406,2.0,0.0,0.0
3098,29407,4.0,1.0,0.2
3099,29410,1.0,1.0,0.5
3100,29412,7.0,0.0,0.0
3101,29414,10.0,3.0,0.23076923076923078
3102,29418,2.0,0.0,0.0
3103,29420,5.0,0.0,0.0
3104,29429,1.0,0.0,0.0
3105,29431,2.0,0.0,0.0
3106,29432,3.0,1.0,0.25
3107,29435,2.0,0.0,0.0
3108,29436,1.0,0.0,0.0
3109,29438,1.0,0.0,0.0
3110,29439,1.0,0.0,0.0
3111,29440,2.0,0.0,0.0
3112,29445,10.0,3.0,0.23076923076923078
3113,29448,1.0,0.0,0.0
3114,29449,1.0,1.0,0.5
3115,29450,0.0,1.0,0.0
3116,29451,2.0,0.0,0.0
3117,29453,1.0,0.0,0.0
3118,29455,6.0,2.0,0.25
3119,29456,5.0,0.0,0.0
3120,29458,1.0,0.0,0.0
3121,29461,4.0,0.0,0.0
3122,29464,9.0,0.0,0.0
3123,29466,6.0,0.0,0.0
3124,29469,1.0,0.0,0.0
3125,29470,2.0,1.0,0.3333333333333333
3126,29472,1.0,0.0,0.0
3127,29474,1.0,0.0,0.0
3128,29475,1.0,0.0,0.0
3129,29482,1.0,1.0,0.5
3130,29483,6.0,2.0,0.25
3131,29485,11.0,0.0,0.0
3132,29487,3.0,0.0,0.0
3133,29488,3.0,1.0,0.25
3134,29492,1.0,0.0,0.0
3135,29501,4.0,2.0,0.3333333333333333
3136,29506,0.0,1.0,0.0
3137,29510,1.0,0.0,0.0
3138,29512,3.0,2.0,0.4
3139,29520,2.0,0.0,0.0
3140,29526,10.0,0.0,0.0
3141,29527,4.0,1.0,0.2
3142,29530,1.0,0.0,0.0
3143,29532,2.0,0.0,0.0
3144,29536,3.0,1.0,0.25
3145,29540,1.0,0.0,0.0
3146,29541,2.0,0.0,0.0
3147,29550,8.0,1.0,0.1111111111111111
3148,29554,2.0,0.0,0.0
3149,29555,2.0,0.0,0.0
3150,29556,1.0,0.0,0.0
3151,29560,1.0,0.0,0.0
3152,29563,1.0,1.0,0.5
3153,29566,7.0,3.0,0.3
3154,29568,2.0,3.0,0.6
3155,29569,5.0,1.0,0.16666666666666666
3156,29571,3.0,0.0,0.0
3157,29572,4.0,1.0,0.2
3158,29574,3.0,0.0,0.0
3159,29575,11.0,0.0,0.0
3160,29576,15.0,1.0,0.0625
3161,29577,5.0,2.0,0.2857142857142857
3162,29579,4.0,3.0,0.42857142857142855
3163,29580,1.0,1.0,0.5
3164,29581,1.0,0.0,0.0
3165,29582,7.0,0.0,0.0
3166,29584,0.0,1.0,0.0
3167,29585,9.0,4.0,0.3076923076923077
3168,29588,6.0,3.0,0.3333333333333333
3169,29591,1.0,0.0,0.0
3170,29601,1.0,0.0,0.0
3171,29605,3.0,0.0,0.0
3172,29607,6.0,1.0,0.14285714285714285
3173,29609,4.0,1.0,0.2
3174,29611,2.0,0.0,0.0
3175,29615,5.0,4.0,0.4444444444444444
3176,29617,5.0,0.0,0.0
3177,29620,3.0,0.0,0.0
3178,29621,6.0,1.0,0.14285714285714285
3179,29624,2.0,1.0,0.3333333333333333
3180,29625,6.0,2.0,0.25
3181,29626,2.0,1.0,0.3333333333333333
3182,29627,5.0,0.0,0.0
3183,29631,1.0,0.0,0.0
3184,29635,1.0,1.0,0.5
3185,29639,1.0,0.0,0.0
3186,29640,6.0,0.0,0.0
3187,29642,5.0,0.0,0.0
3188,29643,0.0,1.0,0.0
3189,29644,1.0,1.0,0.5
3190,29645,3.0,0.0,0.0
3191,29646,4.0,0.0,0.0
3192,29649,2.0,1.0,0.3333333333333333
3193,29650,11.0,1.0,0.08333333333333333
3194,29651,2.0,0.0,0.0
3195,29654,2.0,1.0,0.3333333333333333
3196,29655,1.0,0.0,0.0
3197,29657,1.0,1.0,0.5
3198,29662,6.0,0.0,0.0
3199,29666,3.0,1.0,0.25
3200,29669,5.0,0.0,0.0
3201,29670,3.0,0.0,0.0
3202,29671,6.0,2.0,0.25
3203,29672,5.0,1.0,0.16666666666666666
3204,29673,1.0,0.0,0.0
3205,29676,1.0,0.0,0.0
3206,29678,1.0,0.0,0.0
3207,29680,6.0,1.0,0.14285714285714285
3208,29681,7.0,1.0,0.125
3209,29682,1.0,0.0,0.0
3210,29684,1.0,0.0,0.0
3211,29687,7.0,0.0,0.0
3212,29690,1.0,0.0,0.0
3213,29691,1.0,0.0,0.0
3214,29693,2.0,0.0,0.0
3215,29696,1.0,0.0,0.0
3216,29697,4.0,0.0,0.0
3217,29706,4.0,1.0,0.2
3218,29707,12.0,1.0,0.07692307692307693
3219,29708,7.0,1.0,0.125
3220,29709,2.0,1.0,0.3333333333333333
3221,29710,9.0,0.0,0.0
3222,29715,5.0,1.0,0.16666666666666666
3223,29717,2.0,0.0,0.0
3224,29720,5.0,2.0,0.2857142857142857
3225,29726,1.0,0.0,0.0
3226,29728,2.0,0.0,0.0
3227,29730,6.0,3.0,0.3333333333333333
3228,29732,7.0,2.0,0.2222222222222222
3229,29745,2.0,0.0,0.0
3230,29801,4.0,3.0,0.42857142857142855
3231,29803,5.0,0.0,0.0
3232,29805,1.0,0.0,0.0
3233,29812,2.0,1.0,0.3333333333333333
3234,29824,2.0,0.0,0.0
3235,29829,1.0,0.0,0.0
3236,29831,1.0,0.0,0.0
3237,29832,1.0,0.0,0.0
3238,29835,1.0,1.0,0.5
3239,29841,8.0,0.0,0.0
3240,29842,0.0,1.0,0.0
3241,29847,2.0,0.0,0.0
3242,29853,1.0,0.0,0.0
3243,29856,1.0,0.0,0.0
3244,29860,2.0,0.0,0.0
3245,29902,4.0,1.0,0.2
3246,29906,2.0,1.0,0.3333333333333333
3247,29907,2.0,0.0,0.0
3248,29909,16.0,1.0,0.058823529411764705
3249,29910,10.0,0.0,0.0
3250,29916,0.0,1.0,0.0
3251,29920,1.0,0.0,0.0
3252,29926,7.0,3.0,0.3
3253,29927,1.0,0.0,0.0
3254,29928,5.0,1.0,0.16666666666666666
3255,29936,2.0,0.0,0.0
3256,29943,1.0,0.0,0.0
3257,30002,2.0,0.0,0.0
3258,30004,5.0,0.0,0.0
3259,30005,3.0,0.0,0.0
3260,30008,3.0,1.0,0.25
3261,30009,3.0,0.0,0.0
3262,30011,1.0,1.0,0.5
3263,30012,2.0,1.0,0.3333333333333333
3264,30013,1.0,0.0,0.0
3265,30014,4.0,0.0,0.0
3266,30016,8.0,0.0,0.0
3267,30017,4.0,0.0,0.0
3268,30019,3.0,2.0,0.4
3269,30022,3.0,2.0,0.4
3270,30024,5.0,2.0,0.2857142857142857
3271,30025,4.0,0.0,0.0
3272,30028,2.0,1.0,0.3333333333333333
3273,30030,3.0,0.0,0.0
3274,30032,2.0,0.0,0.0
3275,30033,1.0,0.0,0.0
3276,30034,2.0,1.0,0.3333333333333333
3277,30035,0.0,1.0,0.0
3278,30038,5.0,0.0,0.0
3279,30039,2.0,0.0,0.0
3280,30040,8.0,1.0,0.1111111111111111
3281,30041,8.0,2.0,0.2
3282,30043,3.0,0.0,0.0
3283,30044,2.0,1.0,0.3333333333333333
3284,30045,3.0,0.0,0.0
3285,30046,2.0,1.0,0.3333333333333333
3286,30047,5.0,2.0,0.2857142857142857
3287,30052,5.0,3.0,0.375
3288,30054,3.0,1.0,0.25
3289,30055,1.0,0.0,0.0
3290,30056,1.0,0.0,0.0
3291,30062,5.0,0.0,0.0
3292,30064,7.0,1.0,0.125
3293,30066,9.0,3.0,0.25
3294,30067,3.0,2.0,0.4
3295,30068,9.0,1.0,0.1
3296,30071,1.0,0.0,0.0
3297,30075,5.0,1.0,0.16666666666666666
3298,30076,4.0,0.0,0.0
3299,30078,6.0,1.0,0.14285714285714285
3300,30080,3.0,0.0,0.0
3301,30082,5.0,2.0,0.2857142857142857
3302,30083,1.0,0.0,0.0
3303,30084,4.0,1.0,0.2
3304,30087,5.0,0.0,0.0
3305,30088,1.0,0.0,0.0
3306,30094,4.0,1.0,0.2
3307,30096,2.0,1.0,0.3333333333333333
3308,30097,1.0,1.0,0.5
3309,30101,3.0,0.0,0.0
3310,30102,3.0,2.0,0.4
3311,30103,3.0,0.0,0.0
3312,30105,1.0,0.0,0.0
3313,30107,3.0,2.0,0.4
3314,30108,2.0,0.0,0.0
3315,30110,2.0,0.0,0.0
3316,30114,4.0,0.0,0.0
3317,30115,2.0,2.0,0.5
3318,30116,2.0,1.0,0.3333333333333333
3319,30117,3.0,0.0,0.0
3320,30120,4.0,1.0,0.2
3321,30121,3.0,0.0,0.0
3322,30122,3.0,0.0,0.0
3323,30125,4.0,0.0,0.0
3324,30126,3.0,0.0,0.0
3325,30127,3.0,0.0,0.0
3326,30132,1.0,1.0,0.5
3327,30134,0.0,2.0,0.0
3328,30135,2.0,1.0,0.3333333333333333
3329,30141,1.0,0.0,0.0
3330,30143,3.0,1.0,0.25
3331,30144,3.0,3.0,0.5
3332,30145,2.0,0.0,0.0
3333,30152,4.0,1.0,0.2
3334,30153,3.0,0.0,0.0
3335,30157,4.0,1.0,0.2
3336,30161,6.0,0.0,0.0
3337,30165,2.0,0.0,0.0
3338,30168,3.0,0.0,0.0
3339,30173,1.0,0.0,0.0
3340,30176,1.0,0.0,0.0
3341,30178,1.0,0.0,0.0
3342,30179,0.0,1.0,0.0
3343,30180,3.0,2.0,0.4
3344,30183,1.0,0.0,0.0
3345,30187,1.0,1.0,0.5
3346,30188,6.0,0.0,0.0
3347,30189,1.0,0.0,0.0
3348,30204,1.0,0.0,0.0
3349,30213,2.0,0.0,0.0
3350,30214,4.0,0.0,0.0
3351,30215,6.0,2.0,0.25
3352,30217,2.0,0.0,0.0
3353,30218,1.0,0.0,0.0
3354,30220,2.0,0.0,0.0
3355,30223,3.0,0.0,0.0
3356,30224,3.0,0.0,0.0
3357,30228,3.0,1.0,0.25
3358,30230,0.0,1.0,0.0
3359,30233,7.0,0.0,0.0
3360,30236,5.0,0.0,0.0
3361,30238,1.0,0.0,0.0
3362,30240,3.0,1.0,0.25
3363,30241,1.0,1.0,0.5
3364,30248,2.0,1.0,0.3333333333333333
3365,30252,4.0,0.0,0.0
3366,30253,2.0,0.0,0.0
3367,30257,2.0,0.0,0.0
3368,30260,1.0,0.0,0.0
3369,30263,10.0,0.0,0.0
3370,30265,4.0,1.0,0.2
3371,30268,2.0,1.0,0.3333333333333333
3372,30269,4.0,0.0,0.0
3373,30273,1.0,0.0,0.0
3374,30274,1.0,0.0,0.0
3375,30276,1.0,0.0,0.0
3376,30281,2.0,0.0,0.0
3377,30286,1.0,0.0,0.0
3378,30291,1.0,0.0,0.0
3379,30294,3.0,0.0,0.0
3380,30295,1.0,0.0,0.0
3381,30296,1.0,0.0,0.0
3382,30305,3.0,0.0,0.0
3383,30306,0.0,1.0,0.0
3384,30307,2.0,0.0,0.0
3385,30309,1.0,0.0,0.0
3386,30310,3.0,0.0,0.0
3387,30311,3.0,1.0,0.25
3388,30312,1.0,0.0,0.0
3389,30315,2.0,0.0,0.0
3390,30318,4.0,0.0,0.0
3391,30319,2.0,1.0,0.3333333333333333
3392,30324,1.0,0.0,0.0
3393,30326,1.0,0.0,0.0
3394,30327,4.0,0.0,0.0
3395,30328,1.0,1.0,0.5
3396,30329,1.0,0.0,0.0
3397,30331,4.0,0.0,0.0
3398,30337,1.0,0.0,0.0
3399,30338,4.0,3.0,0.42857142857142855
3400,30339,4.0,1.0,0.2
3401,30341,0.0,1.0,0.0
3402,30342,1.0,0.0,0.0
3403,30344,3.0,0.0,0.0
3404,30345,1.0,0.0,0.0
3405,30349,3.0,0.0,0.0
3406,30350,5.0,0.0,0.0
3407,30354,0.0,1.0,0.0
3408,30360,1.0,1.0,0.5
3409,30401,2.0,0.0,0.0
3410,30411,1.0,0.0,0.0
3411,30413,0.0,1.0,0.0
3412,30417,1.0,0.0,0.0
3413,30420,1.0,0.0,0.0
3414,30425,1.0,0.0,0.0
3415,30427,3.0,0.0,0.0
3416,30436,3.0,0.0,0.0
3417,30439,1.0,0.0,0.0
3418,30442,1.0,0.0,0.0
3419,30445,1.0,0.0,0.0
3420,30450,0.0,1.0,0.0
3421,30457,1.0,0.0,0.0
3422,30458,6.0,2.0,0.25
3423,30461,1.0,1.0,0.5
3424,30471,0.0,1.0,0.0
3425,30473,2.0,0.0,0.0
3426,30474,1.0,1.0,0.5
3427,30477,1.0,0.0,0.0
3428,30504,3.0,1.0,0.25
3429,30506,3.0,0.0,0.0
3430,30512,5.0,1.0,0.16666666666666666
3431,30513,5.0,0.0,0.0
3432,30518,4.0,0.0,0.0
3433,30519,1.0,1.0,0.5
3434,30520,1.0,1.0,0.5
3435,30523,3.0,0.0,0.0
3436,30527,1.0,0.0,0.0
3437,30528,4.0,0.0,0.0
3438,30529,2.0,0.0,0.0
3439,30530,1.0,1.0,0.5
3440,30531,1.0,0.0,0.0
3441,30533,5.0,1.0,0.16666666666666666
3442,30534,5.0,0.0,0.0
3443,30535,2.0,0.0,0.0
3444,30536,0.0,1.0,0.0
3445,30540,4.0,0.0,0.0
3446,30541,2.0,0.0,0.0
3447,30542,4.0,1.0,0.2
3448,30546,3.0,0.0,0.0
3449,30548,6.0,0.0,0.0
3450,30549,1.0,0.0,0.0
3451,30553,0.0,2.0,0.0
3452,30557,1.0,0.0,0.0
3453,30559,1.0,0.0,0.0
3454,30560,3.0,0.0,0.0
3455,30563,1.0,0.0,0.0
3456,30564,2.0,0.0,0.0
3457,30566,1.0,0.0,0.0
3458,30571,0.0,1.0,0.0
3459,30577,3.0,1.0,0.25
3460,30582,2.0,0.0,0.0
3461,30601,1.0,0.0,0.0
3462,30605,4.0,1.0,0.2
3463,30606,1.0,1.0,0.5
